claim_uuid,claim_id,product_uuid,stage_uuid,claim_type,statement,missing_evidence
26398d15-1c4b-56b9-a0cb-148f657dee72,4323,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,True
3c3461e5-ec8e-5f63-a475-db38ed2a7b64,4324,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,True
191d4a7b-77ff-58ad-82ce-8f9e8db0be9b,4325,b7f8e0dd-f4a5-5797-b7d6-cafe7e3d3f3a,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",False
01666b66-f6fb-5623-98f6-4430b3305d49,4326,e598cf68-e7e8-59e9-9c1d-21726f0202d5,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
00c40a7b-1db4-50cd-a277-c6f8d2fd7c5b,4327,e598cf68-e7e8-59e9-9c1d-21726f0202d5,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,False
1717042c-3d9a-55ae-ae75-50ef1ed70e3a,4328,e598cf68-e7e8-59e9-9c1d-21726f0202d5,,kosher,This product is kosher certified.,True
87c748ed-6e69-54a1-b69b-8b8a0ef6c8d7,4329,4163e17b-b9ae-56ea-805d-7ab88aa8190d,,vegan,This product is suitable for vegans.,False
3251e383-47f3-56ca-8a02-1993d16d2386,4330,437a1793-278e-58f9-901e-e03cf882cf5d,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,True
c25b2fa2-bda6-534d-8fd0-ee84af45a3ee,4331,b153e43e-0be1-5895-a5ff-e560c42f0d0d,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
c43c5aa7-28ce-577c-8cd9-17c9af862305,4332,23b3528d-da5b-5ac6-900f-19d9417942c6,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
2f70d40f-3e15-5da6-b532-3b538413a0d2,4333,23b3528d-da5b-5ac6-900f-19d9417942c6,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,False
67c97254-8e51-58b9-9d4c-076d90aa6c05,4334,dfd05a0c-7059-598a-860a-9310484969b5,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
738a0882-e38d-5836-b866-a6a152db9254,4335,cfd9a04f-03d4-5017-b109-964981444242,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
dee4fb71-5310-579d-855a-4bfda1b61681,4336,cfd9a04f-03d4-5017-b109-964981444242,,vegan,This product is suitable for vegans.,False
0ffcf992-c8d3-51b3-a719-ac03c60db329,4337,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,False
9da8a2f5-92a4-5da6-9f05-56326aa6e1b0,4338,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",False
5885b0f1-3780-5906-8868-3abb84aa69d0,4339,f3ccab7d-fdc3-5cdf-a798-59db2bb07faf,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
927b334d-43e6-5637-a78f-a3668f39ab25,4340,cc054131-2580-5efb-8b52-935dc5607339,,asc certified,This product is from ASC certified responsible aquaculture.,False
48576f9a-2eab-53dd-939e-dc15971520a3,4341,cc054131-2580-5efb-8b52-935dc5607339,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
42417e44-5ea2-5932-beb6-9cfb353483a0,4342,248e3615-fc44-534f-9a16-fbe3b0509433,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
43a6a76e-75b1-5b5c-8baf-358527cdf5f5,4343,c05ccba2-58a2-58fb-8891-46cb19210fd7,,carbon neutral certified,This product is certified carbon neutral.,False
bf54e9e3-6f8d-5c28-98a5-4848d0a38e5e,4344,c05ccba2-58a2-58fb-8891-46cb19210fd7,,utz certified,This product is UTZ certified for sustainable sourcing.,False
b538463e-a953-5712-b4a8-265e5f831046,4345,c05ccba2-58a2-58fb-8891-46cb19210fd7,,non-gmo project verified,This product contains no genetically modified ingredients.,False
ad5caeff-ff9a-5e9d-a444-144c68cdb9ff,4346,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
a767840b-174f-5e10-96ff-1c3a4cbf6ba4,4347,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,,asc certified,This product is from ASC certified responsible aquaculture.,False
e64fb8bb-45c5-5c9a-9a6b-f85be74e0741,4348,ea7da9b5-2197-5c07-bdb5-05a33f8a0200,,kosher,This product is kosher certified.,False
f64fb743-c003-5ebf-a223-aa4fe823f589,4349,f3033690-ac8b-5882-8d30-b28526141eb9,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,True
e0a1fc96-7bea-5b87-b5ce-02ad429b6ece,4350,f3033690-ac8b-5882-8d30-b28526141eb9,,kosher,This product is kosher certified.,False
efedde95-916b-5192-a116-ed41433cf7a8,4351,f3033690-ac8b-5882-8d30-b28526141eb9,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
e5d2e3db-db02-58a0-9e98-8848106eb761,4352,8d707edc-fc8a-5ece-b07b-af3d5ae2b4c8,,asc certified,This product is from ASC certified responsible aquaculture.,False
78b3da0a-e3e3-5e69-a73b-355bd96add66,4353,e81051af-8164-5448-ba00-7021d74e7565,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
9e0c51fd-364a-5a1e-9b15-5df9c939ffa7,4354,e81051af-8164-5448-ba00-7021d74e7565,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",True
d12eb03e-6b25-5361-9db9-a7ea3a05b479,4355,e81051af-8164-5448-ba00-7021d74e7565,,kosher,This product is kosher certified.,False
240342c5-1b12-547a-95b6-3d67e30aed86,4356,3649a95e-da06-5666-8168-6902c344cf73,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
6cf0ef09-aad0-592d-8d94-b474fa55209d,4357,3649a95e-da06-5666-8168-6902c344cf73,,carbon neutral certified,This product is certified carbon neutral.,True
49ac7db6-0e81-59d5-830d-64dc78240079,4358,3649a95e-da06-5666-8168-6902c344cf73,,pdo protected,This product holds Protected Designation of Origin status.,True
077cb81f-2286-57ec-9b90-576903e4d907,4359,bb2ee452-9a89-5f9a-aeeb-dd392297064a,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
52093cb7-c9ae-5514-ae8a-a1f52e1a4bdd,4360,bb2ee452-9a89-5f9a-aeeb-dd392297064a,,kosher,This product is kosher certified.,False
123e566d-4089-5a6e-8c13-5a95634334dd,4361,bb2ee452-9a89-5f9a-aeeb-dd392297064a,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,False
193145bc-22e0-58f4-b2f1-8e8742839b7c,4362,4292a6ca-fcc1-54c4-badf-4f91d953d5f7,,asc certified,This product is from ASC certified responsible aquaculture.,False
93508eab-ebbf-5bf1-b3e5-00e636e5e40a,4363,4292a6ca-fcc1-54c4-badf-4f91d953d5f7,,utz certified,This product is UTZ certified for sustainable sourcing.,False
25e6a5ad-a29f-53fa-b8c8-afc1f57eb0f4,4364,ca9566da-ce53-59f7-a21d-2e92a7d08f08,,non-gmo project verified,This product contains no genetically modified ingredients.,False
bd40b36f-035b-5006-b8aa-5ac984d24ac7,4365,ca9566da-ce53-59f7-a21d-2e92a7d08f08,,asc certified,This product is from ASC certified responsible aquaculture.,False
2f709696-6f59-5f27-8d50-5423b1cd9980,4366,7baf236b-f99a-52bc-9e1a-67033cbd91a6,,utz certified,This product is UTZ certified for sustainable sourcing.,False
f9561166-b57b-5f4d-81b6-2b59dbad2bd4,4367,7baf236b-f99a-52bc-9e1a-67033cbd91a6,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",True
63e19eaa-f181-556c-8c81-bc15d265f54a,4368,7baf236b-f99a-52bc-9e1a-67033cbd91a6,,carbon neutral certified,This product is certified carbon neutral.,False
3c059d51-499e-5654-92fe-852144d337a3,4369,b190592f-736e-5c0a-bd32-c8bcdbc4161d,,vegan,This product is suitable for vegans.,False
127f8a36-6e9e-58ce-a93a-1848dc10f671,4370,94beb2df-d692-58ac-9e8a-cb0d4faea16a,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
5aae628f-ad5d-5c71-a35a-a870c46e228c,4371,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
d94eeee8-b163-58a4-b6e3-dce839a9e975,4372,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
6a4a9157-7e20-5ef2-84d9-baed2b76844b,4373,ea8bb8f2-9e03-52fa-81a2-60e7054280ef,,pdo protected,This product holds Protected Designation of Origin status.,False
b6386f29-e189-5918-8d35-53c6f31c340c,4374,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
12693dee-e037-59a9-9251-96cc99a89c0c,4375,25eec045-4df6-5cf2-a3d6-85f4372cf0b5,,carbon neutral certified,This product is certified carbon neutral.,True
ae5320c8-d1fb-5fcf-b7ef-6d3e49420681,4376,426dc15a-1cf2-51e7-a9d7-7b940e17c96f,,asc certified,This product is from ASC certified responsible aquaculture.,True
d78f2643-9d4a-5af2-8ffe-e394fc95b001,4377,d186d304-978c-5a34-b7dd-c43cefd2cabc,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
da26041a-c061-5dbd-bd5b-7dc3299cfbfb,4378,d186d304-978c-5a34-b7dd-c43cefd2cabc,,pdo protected,This product holds Protected Designation of Origin status.,True
ce6e9381-56e8-5830-9388-6007281e10cb,4379,d186d304-978c-5a34-b7dd-c43cefd2cabc,,kosher,This product is kosher certified.,False
e62541b4-a898-5b54-b27b-2135da084591,4380,6959bb72-0bb0-5d80-bc26-d38892544b10,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
4b0a64b1-8788-5a77-bfb2-e63b72d80c62,4381,6959bb72-0bb0-5d80-bc26-d38892544b10,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,True
d71c7e40-1633-5536-81d7-e154cf9d84d9,4382,6959bb72-0bb0-5d80-bc26-d38892544b10,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,True
7bfd8361-93c1-5a0e-864d-6602bef757e8,4383,4c80a3bd-fa61-5156-a136-2038c625c5f3,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
309efba2-639a-5324-83c5-8ba5dde13cc3,4384,4c80a3bd-fa61-5156-a136-2038c625c5f3,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",False
bf24893b-36cd-5dce-98ca-5a92fb0ee938,4385,40899539-5677-5b43-a9f1-2c2a323d299b,,vegan,This product is suitable for vegans.,False
c7b3f2fd-4f91-54d7-9700-7cdccee606df,4386,fbc0933d-8b57-59b1-ace4-37c603f3522f,,utz certified,This product is UTZ certified for sustainable sourcing.,False
1e0efda5-b3dd-55d0-8cd5-5cd576963a89,4387,fbc0933d-8b57-59b1-ace4-37c603f3522f,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,False
6cf6909b-2006-52f7-9f07-3c0fe013a254,4388,fee3dddd-771b-5c79-9808-0e1a9147abeb,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
ddbe395d-3d05-57ad-a898-c7d6900ffacc,4389,fee3dddd-771b-5c79-9808-0e1a9147abeb,,utz certified,This product is UTZ certified for sustainable sourcing.,False
4436000e-b213-5353-9eb4-3d747baa0617,4390,0581b18e-ce79-5bc3-9abd-caf6806ca89c,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,True
bfddabea-7c21-51c0-b377-44832b449f5a,4391,0581b18e-ce79-5bc3-9abd-caf6806ca89c,,asc certified,This product is from ASC certified responsible aquaculture.,False
4870fdb9-8964-5fdc-a54a-01dde7f98e5f,4392,0581b18e-ce79-5bc3-9abd-caf6806ca89c,,vegan,This product is suitable for vegans.,True
f4ed9fa5-c590-54e6-a5ad-7e8c35ae14ea,4393,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,,kosher,This product is kosher certified.,True
1d5b9a6a-ae97-5193-916b-9d4c20373993,4394,4aebbd32-f0e9-5b7a-ab9b-c8c64ff1e561,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
44b3ce5c-5b31-585c-a619-e11f22d131b2,4395,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,,asc certified,This product is from ASC certified responsible aquaculture.,False
61df8cf2-6f9c-5d72-acd2-56e23d5fbb6e,4396,db3696e1-0961-5cc4-bb4f-df7ed1e8d990,,vegan,This product is suitable for vegans.,False
fecb473b-2d9d-5e80-8ecf-f1922de74abd,4397,6b6213c4-72e8-5180-9421-31ff0d6cfdac,,utz certified,This product is UTZ certified for sustainable sourcing.,False
e08cd20c-a1a6-50f6-aefb-02104dac41ef,4398,6b6213c4-72e8-5180-9421-31ff0d6cfdac,,asc certified,This product is from ASC certified responsible aquaculture.,False
3cb71176-0c19-558b-9fdd-63b8a4dfac1b,4399,8567653d-7e9b-5f09-aaae-5a926dd05c7f,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,True
66a92619-1fa3-51b6-a7af-c9e075389e04,4400,8567653d-7e9b-5f09-aaae-5a926dd05c7f,,carbon neutral certified,This product is certified carbon neutral.,False
3db7c065-a69d-5e42-a1a0-39f9c4075396,4401,8567653d-7e9b-5f09-aaae-5a926dd05c7f,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",True
2620112f-7ac8-5a3b-bc24-c38b1a0f721b,4402,e147fa49-0efb-53ce-a338-223794156337,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
f49ed8cc-0c8f-5040-a323-1fa2ecec7699,4403,e147fa49-0efb-53ce-a338-223794156337,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
99a6464a-9ab9-5f83-918a-1525959bb98f,4404,47240515-76ae-5ff0-a692-1f545459ed40,,non-gmo project verified,This product contains no genetically modified ingredients.,True
3ebbae54-6f28-567f-a8b7-c636a3638327,4405,47240515-76ae-5ff0-a692-1f545459ed40,,kosher,This product is kosher certified.,False
7eb45a4a-3689-54fb-864e-01e069e03bc6,4406,47240515-76ae-5ff0-a692-1f545459ed40,,utz certified,This product is UTZ certified for sustainable sourcing.,False
9667c2a7-ab9c-5590-ac29-4af62d8fff76,4407,b68b046c-2e66-5d5b-b238-6d5b134f00d7,,non-gmo project verified,This product contains no genetically modified ingredients.,True
ed5b32d3-6804-566b-a65a-8ff4f1418c7f,4408,be046c34-d3ad-51e3-b7f9-c014c5c055e7,,vegan,This product is suitable for vegans.,False
6cb2138c-b811-503f-93e3-d8a8b27f2510,4409,be046c34-d3ad-51e3-b7f9-c014c5c055e7,,kosher,This product is kosher certified.,False
b1bead7e-243b-59bf-9a8e-61b43cc02099,4410,3f341112-29a0-5294-a573-dbfd02d38c78,,utz certified,This product is UTZ certified for sustainable sourcing.,False
5af56295-0182-5021-a5a0-492d73d453d9,4411,3f341112-29a0-5294-a573-dbfd02d38c78,,carbon neutral certified,This product is certified carbon neutral.,False
90ef15e4-93f0-5653-b9b6-e59d0562bd5f,4412,3f341112-29a0-5294-a573-dbfd02d38c78,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
f8466e9c-47e7-578a-bc65-430a5c2e14d6,4413,2e829805-0fa2-57f8-bba7-b0d818f07e3f,,utz certified,This product is UTZ certified for sustainable sourcing.,False
a8e79955-d1d6-51ce-a005-a24a76650ebf,4414,656f509d-125b-5828-b75e-71084a11d23b,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
c80c6652-f565-505f-a6d8-098a7efce633,4415,656f509d-125b-5828-b75e-71084a11d23b,,kosher,This product is kosher certified.,False
e929ac7d-0669-50bc-8c68-04d9f9e1e2db,4416,b17fb416-7985-556b-93a4-624e3bd5fe22,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
50ccbf23-7a99-5fe3-94e2-9e45a62726f0,4417,b17fb416-7985-556b-93a4-624e3bd5fe22,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
eb37531d-168b-524b-8689-289bca9295dd,4418,b22cc153-8dd1-5851-8560-ef5821043cc3,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,False
a7fb8589-b738-5333-ac9e-1c7c265e8bad,4419,b22cc153-8dd1-5851-8560-ef5821043cc3,,vegan,This product is suitable for vegans.,False
17bdff81-b329-5396-8e69-529abc54eb53,4420,03b513b6-181e-5e4c-9244-051a9cf1a647,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
cba3da37-ee9b-54bc-8a04-d68797eb9f44,4421,e80db4a4-151f-5928-8454-bde22490b069,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,False
3be27e2c-5b14-5b69-8bed-9af7c8072035,4422,e80db4a4-151f-5928-8454-bde22490b069,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,False
c2cf74e4-0d9d-5e26-b9a1-b2fd7582aed2,4423,e80db4a4-151f-5928-8454-bde22490b069,,pdo protected,This product holds Protected Designation of Origin status.,False
46c542ff-9788-5e59-90fd-8bb7394bfc60,4424,0d23c701-f2b2-5376-9807-84a55f974499,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",False
7f836018-f3f0-58de-914c-e857ddc1fd3b,4425,0d23c701-f2b2-5376-9807-84a55f974499,,asc certified,This product is from ASC certified responsible aquaculture.,False
25d957fb-671c-5cbe-9fca-4f132e708292,4426,0d23c701-f2b2-5376-9807-84a55f974499,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
ad3880e8-4b4f-5fb8-9a30-e91fa264f917,4427,5406a454-a761-50b9-8daf-ccbe07719c1b,,utz certified,This product is UTZ certified for sustainable sourcing.,False
a5f32c83-4b81-58cd-b82a-af6bf5d3fee3,4428,5406a454-a761-50b9-8daf-ccbe07719c1b,,asc certified,This product is from ASC certified responsible aquaculture.,True
41f971b7-5088-51c7-9115-5bda980d4691,4429,5406a454-a761-50b9-8daf-ccbe07719c1b,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
7c924015-2344-5d89-ab53-a1e81a7d118f,4430,fd623195-7a13-5d74-86f1-f13941a88c95,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",False
54fbd274-cc16-508e-93e2-5cba0d242548,4431,a7857eab-9d46-58c6-b0e3-d6a75e61c8c8,,pdo protected,This product holds Protected Designation of Origin status.,False
fd4a8266-f10f-5ef1-9064-fd935899bf41,4432,29db674b-944f-57be-af22-f6f8b6ec8e70,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
89d1bee6-1b63-51ce-825a-340880835ba0,4433,9437b8b9-4a85-59a2-8da2-d1065f2ce4ca,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
3a261d4d-6c44-5d3b-a6ad-ab2f1ca6a56d,4434,6f79d750-375a-5390-abe2-10d806b13c5d,,vegan,This product is suitable for vegans.,False
887910e4-b88d-5852-a980-08dd1cc6da32,4435,6f79d750-375a-5390-abe2-10d806b13c5d,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
b048c59c-0ab0-507a-9268-d262e7e38d94,4436,6f79d750-375a-5390-abe2-10d806b13c5d,,asc certified,This product is from ASC certified responsible aquaculture.,False
f9d60a00-9861-5603-87a0-84629f818c29,4437,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
904c1b84-52a8-5dfa-a29f-e686f91a39cd,4438,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,,non-gmo project verified,This product contains no genetically modified ingredients.,False
f0f56d76-131b-5cb6-84d5-b896b7baf824,4439,0cbcc2d1-979c-5e7a-88a1-858a7bea5c17,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
34e9d1f7-46fb-5141-ac0d-398c849cf446,4440,577541a5-d78d-5379-b8e4-09aee3a5181c,,kosher,This product is kosher certified.,False
6e8db094-eb0c-5980-81c4-d9eaad16fe86,4441,577541a5-d78d-5379-b8e4-09aee3a5181c,,utz certified,This product is UTZ certified for sustainable sourcing.,True
2ae550ba-a12b-50d8-bca4-9b5e6f42a087,4442,577541a5-d78d-5379-b8e4-09aee3a5181c,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
e9ac7573-6be2-5f9d-82a4-1f4aadb25a04,4443,9152c7ac-0fe5-5818-8005-55f4539f702e,,pdo protected,This product holds Protected Designation of Origin status.,True
b2d6f199-f3c9-5cc1-9541-ecb4e644d037,4444,31ceb176-5b65-59e4-849d-c3112a6faeb2,,non-gmo project verified,This product contains no genetically modified ingredients.,False
3b695e20-4cfe-5261-b41d-d7bcb0e28ebb,4445,31ceb176-5b65-59e4-849d-c3112a6faeb2,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
9c2a67be-6cb6-5747-b293-6dc9d8eed5ac,4446,31ceb176-5b65-59e4-849d-c3112a6faeb2,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",True
a2aab3f0-345e-5c0b-ac9f-2a927d5029a7,4447,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,,vegan,This product is suitable for vegans.,False
0c767e81-5f76-5d32-9966-9b5eb06be35d,4448,4dbe7a09-8b06-551b-a6b5-51bf5faa225b,,non-gmo project verified,This product contains no genetically modified ingredients.,True
c595637d-35f1-5d73-98ad-7cd04ba1065f,4449,35b5d23e-debd-50d0-9da5-8f4f252afb07,,non-gmo project verified,This product contains no genetically modified ingredients.,False
4fecdd92-dbd0-545e-aa67-2fefc8eea3f6,4450,02f92b2c-8956-525c-bd6e-1c50f67c215f,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,False
e542f824-3426-5164-8a1f-a907489fff42,4451,f601afe5-6ca8-56ee-90fd-051543b96fb1,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,True
dabbf6a7-8ac2-5aa1-ae21-7d36aec5a11c,4452,f601afe5-6ca8-56ee-90fd-051543b96fb1,,utz certified,This product is UTZ certified for sustainable sourcing.,False
6b5b0ce2-12f3-5849-a124-5ce14beb1701,4453,fb1ab256-4435-5df1-9cb1-eb9d4f864c2b,,carbon neutral certified,This product is certified carbon neutral.,True
8fb570f8-083f-566c-bb77-ccdd5f174847,4454,145e1278-84e0-528d-81ba-6b6ca1f21af4,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,True
399e13a1-38cd-50b4-ac7a-7d4f9144ee85,4455,145e1278-84e0-528d-81ba-6b6ca1f21af4,,non-gmo project verified,This product contains no genetically modified ingredients.,False
bbfe79a2-6f78-5bb0-9164-5d4bf30a0d70,4456,145e1278-84e0-528d-81ba-6b6ca1f21af4,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,True
f90bcb82-2560-51b6-959e-22cc26fa1a76,4457,dc4050d5-8f94-5a01-8016-4692ae68f4a5,,pdo protected,This product holds Protected Designation of Origin status.,False
44512582-1a81-59ff-a688-333cc2bec555,4458,dc4050d5-8f94-5a01-8016-4692ae68f4a5,,red tractor assured,This product is Red Tractor assured for British farming standards.,False
c5e4291a-81c5-5650-89c4-f02df2cd566f,4459,dc4050d5-8f94-5a01-8016-4692ae68f4a5,,vegan,This product is suitable for vegans.,False
77fa9450-dc75-5f4e-8ba9-b673f73ea23a,4460,0d3c7431-2f46-53ec-8606-518beffc86e9,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
b33af5ba-5186-5b8e-985f-06045bcdc4c2,4461,0d3c7431-2f46-53ec-8606-518beffc86e9,,pdo protected,This product holds Protected Designation of Origin status.,False
af9fa47a-b28e-5203-ab4c-4b8af2cffd95,4462,0d3c7431-2f46-53ec-8606-518beffc86e9,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,False
2bddf41f-9209-56ef-8e49-93f3e7d194d7,4463,e5a4e723-6fb8-5787-b570-4a0d8f65002f,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,True
e5c485a7-749e-5a1f-84a3-6e250e57047c,4464,e5a4e723-6fb8-5787-b570-4a0d8f65002f,,carbon neutral certified,This product is certified carbon neutral.,False
9fee8682-cc2f-544f-8a92-32639642a602,4465,439f697a-d4e5-5fd7-840b-63550bb28e3e,,non-gmo project verified,This product contains no genetically modified ingredients.,True
be8f92de-bea0-56d3-9e2c-e18227f0588c,4466,439f697a-d4e5-5fd7-840b-63550bb28e3e,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",False
667715d1-e86a-5746-a7d8-2715bb3ed4c4,4467,439f697a-d4e5-5fd7-840b-63550bb28e3e,,carbon neutral certified,This product is certified carbon neutral.,False
a45ce547-b587-580f-8d25-d1a94aa4be31,4468,fda4a8cc-e566-59dc-980b-ae6554a20efb,,organic,This product is certified organic with no synthetic pesticides or fertilisers.,False
7a6e81e6-e877-534d-90c3-a0e2b8af8e68,4469,2538afef-4849-5891-a325-280a613c5a36,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,False
48257867-92f9-5856-807e-bf4f73ecd7fd,4470,2538afef-4849-5891-a325-280a613c5a36,,sustainable farming,This product is sourced from farms meeting sustainable practice standards.,True
7413cd74-ccd4-5e77-880f-dc1f3cb7bdd9,4471,75f5fe44-7053-593d-a240-8b9528ffc2fd,,red tractor assured,This product is Red Tractor assured for British farming standards.,True
02c096e7-d841-5164-864c-a244b8a6450a,4472,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,,fairtrade,"This product is Fairtrade certified, ensuring fair wages for producers.",True
21b600ca-538c-5548-92d2-e65fe7eae4d6,4473,4f8ef1b5-6bcc-5371-8c29-4e0875a531d8,,vegan,This product is suitable for vegans.,True
02cbbfa9-16ad-57a2-bc28-4bcec0564d18,4474,ffa43b1d-0d10-5883-bdfd-921514e27394,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,True
4854ff58-0ad9-57af-b017-521a92075a1e,4475,c721cf7b-e2fc-55ca-90f0-46d8a3d86672,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,True
23a267a2-d1f4-5a50-ac0d-c19ca8de3872,4476,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,,vegan,This product is suitable for vegans.,True
e7632d1a-5413-545e-ad12-6c13ccadcaa8,4477,d8d1bef9-ce42-5af9-9c04-fc550a2fe9fb,,rainforest alliance certified,This product is sourced from Rainforest Alliance certified farms.,False
669f558a-3db1-5e31-9313-a5c43ec1df71,4478,a1a8a130-7200-5974-a918-0e1a375423ac,,msc certified sustainable,This product is made from MSC certified sustainable wild-caught fish.,False
df4d0de8-9445-53c5-a006-007f2e370dad,4479,a1a8a130-7200-5974-a918-0e1a375423ac,,rspo certified sustainable palm oil,Palm oil in this product is from RSPO certified sustainable sources.,True
53b1645d-ab53-5590-9f3b-56ba1cae57d6,4480,a1a8a130-7200-5974-a918-0e1a375423ac,,utz certified,This product is UTZ certified for sustainable sourcing.,False
bcb2e7a6-f5a6-51ee-8f5c-46c0c6b95cc2,4481,6e0028a3-2753-59f2-a59f-e404fe9a9f1e,,utz certified,This product is UTZ certified for sustainable sourcing.,False
9b7d9e56-1d4e-5643-9369-7e0ae2b45b2a,4482,260a1874-2495-598f-ac9a-6664aa2bf7b3,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,True
af244598-e39d-5ce5-8358-2b550d376e79,4483,901bc879-8116-5222-aa5d-3f40a47bb5ac,,leaf marque sustainable farming,This product is sourced from LEAF Marque accredited farms.,True
